0.41506853699684143	-0.280121386051178
-0.9158996343612671	0.9211915135383606
0.5551143884658813	-0.5254650712013245
-0.7139046788215637	0.1670594960451126
1.3751074075698853	-1.4025574922561646
-0.929572343826294	1.056418538093567
-1.6290656328201294	1.7330973148345947
1.265519142150879	-1.1283750534057617
-1.2510408163070679	1.2732897996902466
-0.6674211025238037	0.6840780973434448
0.6518800854682922	-0.8894107937812805
-1.099351167678833	1.1382910013198853
0.19096308946609497	-0.08403003215789795
1.1418306827545166	-1.0480026006698608
-0.3724863827228546	0.44033944606781006
0.015690572559833527	0.21907056868076324
1.9876081943511963	-2.0958456993103027
-1.6829808950424194	1.8386647701263428
-0.9038555026054382	0.9502609372138977
1.4789618253707886	-1.602655291557312
-1.431028127670288	1.690064787864685
-0.1090744361281395	0.18668533861637115
-1.0789867639541626	1.1219207048416138
-0.49838975071907043	1.0936373472213745
-1.826088786125183	2.1268885135650635
-0.34478452801704407	0.23744167387485504
-0.49470260739326477	0.34429794549942017
-0.592819333076477	0.6911063194274902
0.21569526195526123	0.03200475871562958
0.2918957471847534	-0.2703719139099121
0.7698675394058228	-0.7941213250160217
-0.139662504196167	0.06456232070922852
-0.514491856098175	0.16651569306850433
0.12096919864416122	-0.02920655906200409
-1.0293240547180176	0.8930824398994446
-0.17598217725753784	0.20439685881137848
-1.359312653541565	1.3947553634643555
0.6250183582305908	-0.5318275690078735
-0.056731127202510834	0.28591835498809814
-0.3789339065551758	0.4932461380958557
-0.1858086884021759	0.21563006937503815
-0.49052706360816956	0.39071714878082275
0.7807796001434326	-0.9801331758499146
-1.6360230445861816	1.6000722646713257
1.8198158740997314	-1.8614656925201416
-0.9483182430267334	1.0435702800750732
0.26463329792022705	-0.023571953177452087
0.2068861722946167	-0.39585185050964355
0.5571422576904297	-0.6399140954017639
-1.1594388484954834	1.3435593843460083
0.9413398504257202	-0.9564138054847717
0.10674957931041718	0.2147066742181778
0.6611424684524536	-0.7569373846054077
-3.314173460006714	3.4809751510620117
-0.2747209370136261	0.38640421628952026
-0.7569782733917236	0.7204427123069763
-0.5209581255912781	0.5386027693748474
-0.9503321647644043	1.1378467082977295
-0.8758533000946045	1.1049472093582153
-0.2624610960483551	0.28931111097335815
0.17936715483665466	-0.2859969735145569
-1.2458305358886719	1.3216254711151123
-0.25073081254959106	0.2832295298576355
-1.508949875831604	1.5430985689163208
